"id","name","dest_class","mass","jump_mass","lifetime","regen","sig_size","description"
30579,"Z971",1,100000000,20000000,16,0,"10.00",""
30583,"R943",2,1000000000,300000000,16,0,"{7:6.67,9:2.2}",""
30584,"X702",3,1000000000,300000000,24,0,"{7:5, 8:10, 9:10}",""
30642,"O128",4,1000000000,300000000,24,100,"0.00",""
30643,"N432",5,3000000000,1350000000,24,0,"{8:2.5,9:10}",""
30644,"M555",5,3000000000,1000000000,24,0,"2.5",""
30645,"B041",6,3000000000,300000000,48,500,"0.00",""
30646,"U319",6,3000000000,1800000000,48,500,"0.00",""
30647,"B449",7,2000000000,1000000000,16,0,"2.5",""
30648,"N944",8,3000000000,1350000000,24,0,"5",""
30649,"S199",9,3000000000,1350000000,16,0,"10",""
30657,"A641",7,2000000000,1000000000,16,0,"10",""
30658,"R051",8,3000000000,1000000000,16,0,"0.00",""
30659,"V283",9,3000000000,1000000000,16,0,"0.00",""
30660,"H121",1,1000000000,20000000,16,0,"0.00",""
30661,"C125",2,1000000000,20000000,16,0,"0.00",""
30662,"O883",3,1000000000,20000000,16,0,"0.00",""
30663,"M609",4,1000000000,20000000,16,0,"0.00",""
30664,"L614",5,1000000000,20000000,24,0,"0.00",""
30665,"S804",6,1000000000,20000000,24,0,"2.2",""
30666,"N110",7,1000000000,20000000,24,0,"10",""
30667,"J244",8,1000000000,20000000,24,0,"5","C1 to Low"
30668,"Z060",9,1000000000,20000000,16,0,"2.5",""
30671,"Z647",1,1000000000,20000000,16,0,"10.00",""
30672,"D382",2,2000000000,300000000,16,0,"6.67",""
30673,"O477",3,2000000000,300000000,16,0,"5",""
30674,"Y683",4,2000000000,300000000,16,0,"4",""
30675,"N062",5,3000000000,300000000,24,0,"2.5",""
30676,"R474",6,3000000000,300000000,24,0,"2.2",""
30677,"B274",7,2000000000,300000000,24,0,"10",""
30678,"A239",8,2000000000,300000000,24,0,"5",""
30679,"E545",9,2000000000,300000000,16,0,"2.5",""
30680,"V301",1,1000000000,20000000,16,0,"5.00","C3 to C1"
30681,"I182",2,2000000000,300000000,16,0,"4.00",""
30682,"N968",3,2000000000,300000000,16,0,"10",""
30683,"T405",4,2000000000,300000000,16,0,"6.67",""
30684,"N770",5,3000000000,300000000,24,0,"2.5",""
30685,"A982",6,3000000000,300000000,24,0,"2.2",""
30686,"S047",7,3000000000,300000000,24,0,"0.00",""
30687,"U210",8,3000000000,300000000,24,0,"10",""
30688,"K346",9,3000000000,300000000,16,0,"2.5","C3 to Null"
30689,"P060",1,1000000000,20000000,16,0,"5.00",""
30690,"N766",2,2000000000,300000000,16,0,"4.00",""
30691,"C247",3,2000000000,300000000,16,0,"10",""
30692,"X877",4,2000000000,300000000,16,0,"6.67",""
30693,"H900",5,3000000000,300000000,24,0,"2.5",""
30694,"U574",6,3000000000,300000000,24,0,"2.2",""
30695,"D845",7,5000000000,300000000,24,500,"5",""
30696,"N290",8,3000000000,1800000000,24,0,"0.00",""
30697,"K329",9,3000000000,1800000000,16,0,"0.00",""
30698,"Y790",1,500000000,20000000,16,0,"2.50",""
30699,"D364",2,1000000000,300000000,16,0,"2.20",""
30700,"M267",3,1000000000,300000000,16,0,"2.2",""
30701,"E175",4,2000000000,300000000,16,0,"5",""
30702,"H296",5,3000000000,1350000000,24,0,"10",""
30703,"V753",6,3000000000,1350000000,24,0,"6.67",""
30704,"D792",7,3000000000,1000000000,24,0,"2.5",""
30705,"C140",8,3000000000,1350000000,24,0,"5",""
30706,"Z142",9,3000000000,1350000000,16,0,"10",""
30707,"Q317",1,1000000000,20000000,16,0,"2.50",""
30708,"G024",2,2000000000,300000000,16,0,"2.20",""
30709,"L477",3,2000000000,300000000,16,0,"5",""
30710,"Z457",4,2000000000,300000000,16,0,"4",""
30711,"V911",5,3000000000,1350000000,24,0,"10",""
30712,"W237",6,3000000000,1350000000,24,0,"6.67",""
30713,"B520",7,3000000000,300000000,24,500,"0.00",""
30714,"C391",8,3000000000,1800000000,24,500,"0.00",""
30715,"C248",9,3000000000,1800000000,16,500,"0.00",""
34134,"E004",1,3000000000,5000000,16,3000,"",""
34135,"L005",2,3000000000,5000000,16,3000,"",""
34136,"Z006",3,3000000000,5000000,16,3000,"",""
34137,"M001",4,3000000000,5000000,16,3000,"",""
34138,"C008",5,3000000000,5000000,16,3000,"",""
34139,"G008",6,3000000000,5000000,16,3000,"",""
34140,"Q003",9,3000000000,5000000,16,3000,"",""
34338,"T458",12,500000000,20000000,16,0,"",""
34366,"M164",12,2000000000,300000000,16,0,"",""
34367,"L031",12,3000000000,1000000000,16,0,"",""
34368,"Q063",7,500000000,20000000,16,0,"",""
34369,"V898",8,2000000000,300000000,16,0,"",""
34370,"E587",9,3000000000,1000000000,16,0,"",""
34371,"F353",12,100000000,20000000,16,0,"",""
34372,"F135",12,750000000,300000000,16,0,"",""
34439,"A009",13,3000000000,5000000,16,3000,"",""
